#ind	78	88	100	106	114
#BCLs	486.41	266.85	161.09	123.75	117.53
1916.0	0.0356	0.9808	0.0334	0.7273	0.686
1918.0	0.0299	0.9763	0.0354	0.7091	0.6719
1920.0	0.0245	0.9642	0.0408	0.6733	0.6495
1922.0	0.0206	0.9598	0.0416	0.6396	0.6174
1924.0	0.0178	0.9509	0.0334	0.6159	0.5972
1926.0	0.0096	0.9555	0.0354	0.5844	0.5795
1928.0	0.0104	0.9483	0.0217	0.5547	0.5465
1930.0	0.0103	0.947	0.0132	0.5257	0.524
1932.0	0.006	0.9396	0.0106	0.5086	0.4881
1934.0	0.0132	0.9355	0.0019	0.4968	0.4544
1936.0	0.0115	0.9262	0.0	0.4708	0.4276
1938.0	0.0135	0.9159	0.0086	0.4561	0.3864
1940.0	0.0199	0.9039	0.0262	0.4316	0.3357
1942.0	0.0207	0.8936	0.0368	0.41	0.2994
1944.0	0.0169	0.8771	0.0477	0.3967	0.2592
1946.0	0.0172	0.8682	0.0599	0.3698	0.2226
1948.0	0.0243	0.8481	0.0711	0.3369	0.1844
1950.0	0.0295	0.8374	0.098	0.3035	0.1491
1952.0	0.0295	0.8374	0.1437	0.2736	0.1188
1954.0	0.0268	0.8191	0.2166	0.2533	0.0967
1956.0	0.0178	0.8069	0.3364	0.2245	0.0731
1958.0	0.0231	0.7952	0.4508	0.1933	0.0463
1960.0	0.0259	0.7856	0.5634	0.1599	0.0312
1962.0	0.0125	0.7794	0.6797	0.1403	0.0184
1964.0	0.01	0.768	0.7805	0.1296	0.0118
1966.0	0.0093	0.7457	0.8613	0.1109	0.0083
1968.0	0.0038	0.7339	0.9142	0.0932	0.0036
1970.0	0.0074	0.7202	0.9245	0.0809	0.0
1972.0	0.0032	0.6988	0.9397	0.0679	0.0078
1974.0	0.0011	0.6704	0.9528	0.0668	0.0043
1976.0	0.0042	0.6554	0.9596	0.0526	0.0121
1978.0	0.0094	0.6311	0.9586	0.0508	0.0062
1980.0	0.0028	0.6118	0.9617	0.0399	0.0109
1982.0	0.0	0.5912	0.9642	0.0477	0.0144
1984.0	0.0016	0.5639	0.965	0.0834	0.0283
1986.0	0.0083	0.5387	0.9577	0.1708	0.0344
1988.0	0.0139	0.5198	0.9538	0.2834	0.0579
1990.0	0.0127	0.4887	0.9581	0.4192	0.0906
1992.0	0.0104	0.464	0.9565	0.5378	0.1586
1994.0	0.0209	0.4378	0.9518	0.664	0.2738
1996.0	0.0275	0.4139	0.9403	0.7768	0.4106
1998.0	0.0267	0.3843	0.9331	0.8662	0.5444
